url_core,gini_centered,max_party,rel_party,N_party,N_url
vrbzo,1,CDA,6.11022852254674e-05,1,1
weblogzwolle,0.807088598235896,SP,9.32487877657591e-05,1,4
woonbond,0.930569872950222,PvdA,0.00169116690516456,13,19
woonnieuws,1,CDA,6.11022852254674e-05,1,1
shorturl,1,PvdD,0.000310462589257994,1,1
partijvoordedieren,0.953651114293577,PvdD,0.121080409810618,390,479
eerlijkechocola,1,PvdD,0.000310462589257994,1,1
foodwatch,1,PvdD,0.000620925178515989,2,2
cda-ede,1,CDA,0.000366613711352805,6,6
ede,1,CDA,0.000122204570450935,2,2
twibble,1,CDA,0.000183306855676402,3,3
mvonederland,0.969432643345687,CU,0.000246426811237063,1,2
bennekomsnieuwsblad,1,CDA,6.11022852254674e-05,1,1
cnv,0.923740625207407,SP,0.000186497575531518,2,5
tias,0.915386746524871,GL,0.000231347599768652,2,5
vechtenijssel,1,CDA,6.11022852254674e-05,1,1
aichaqandisha,0.93455385995377,DENK,0.000527148128624143,1,4
aljazeera,0.84936310993761,DENK,0.00105429625724829,2,16
armoede,1,DENK,0.000527148128624143,1,1
marokko,0.977169890513337,DENK,0.00158144438587243,3,5
dutchturks,1,DENK,0.00632577754348972,12,12
thehill,0.878452624721702,GL,0.000694042799305957,6,13
thedailybeast,0.972315864746144,DENK,0.000527148128624143,1,2
bewegingdenk,0.999354758064036,DENK,0.022140221402214,42,43
dewereldmorgen,0.939742122941978,DENK,0.00105429625724829,2,7
frontaalnaakt,0.982671526312424,DENK,0.000527148128624143,1,2
krapuul,0.986714942013558,DENK,0.000527148128624143,1,2
republiekallochtonie,0.986609690640744,DENK,0.00527148128624143,10,13
zw,1,DENK,0.000527148128624143,1,1
imf,0.879658430027136,GL,0.000578368999421631,5,9
palinfo,1,DENK,0.000527148128624143,1,1
hoaxorfact,1,DENK,0.000527148128624143,1,1
merijnoudenampsen,1,DENK,0.000527148128624143,1,1
lemonde,0.746407255024101,DENK,0.000527148128624143,1,13
oor,1,DENK,0.000527148128624143,1,1
rightsforum,0.959795267413397,DENK,0.000527148128624143,1,3
schiedam24,1,DENK,0.00105429625724829,2,2
demoslimkrant,1,DENK,0.000527148128624143,1,1
denk-boks,1,DENK,0.000527148128624143,1,1
enschede,1,DENK,0.00105429625724829,2,2
ou,1,DENK,0.000527148128624143,1,1
538,0.932811942041175,Misc.,0.000590667454223272,1,4
f,0.988032460096419,Misc.,0.000590667454223272,1,2
one,0.866050073730114,Misc.,0.000590667454223272,1,7
dierenbescherming,0.898915915628841,Misc.,0.00118133490844654,2,16
pluimveeweb,0.773379384724474,Misc.,0.000590667454223272,1,13
frontbencher,0.85791522297428,PvdD,0.000620925178515989,2,8
goededoelennederland,1,Misc.,0.000590667454223272,1,1
knhs,1,Misc.,0.000590667454223272,1,1
avaaz,0.808487068876488,Misc.,0.00118133490844654,2,10
peta,0.984345381748916,Misc.,0.000590667454223272,1,2
treehugger,1,Misc.,0.000590667454223272,1,1
dordrecht,0.883497358132696,Misc.,0.000590667454223272,1,5
ewaldengelen,0.988032460096419,Misc.,0.000590667454223272,1,2
historiek,0.933952234973149,Misc.,0.000590667454223272,1,4
houdt,1,Misc.,0.000590667454223272,1,1
animalstoday,0.914063724893412,Misc.,0.00118133490844654,2,8
imgur,0.985577189298326,Misc.,0.000590667454223272,1,2
jelmerdeboer,1,Misc.,0.000590667454223272,1,1
kangaroothemovie,1,Misc.,0.000590667454223272,1,1
oerol,1,Misc.,0.000590667454223272,1,1
partijvoordetoekomst,0.966469510836033,50PLUS,0.00847784200385356,22,26
revu,0.892964406121114,FvD,0.000840336134453782,1,3
schlijper,0.946996023919101,Misc.,0.00177200236266982,3,6
eenvandaag,0.923112391811744,Misc.,0.000590667454223272,1,3
stukroodvlees,0.818706028529974,Misc.,0.000590667454223272,1,8
vance,1,Misc.,0.000590667454223272,1,1
2doc,0.848736498425446,Misc.,0.000590667454223272,1,9
onesingleplanet,1,Misc.,0.000590667454223272,1,1
birdlife,1,Misc.,0.000590667454223272,1,1
cms,1,Misc.,0.000590667454223272,1,1
dolfinariumvrij,1,Misc.,0.000590667454223272,1,1
euractiv,0.8215466106074,FvD,0.000840336134453782,1,11
eyesonanimals,1,Misc.,0.000590667454223272,1,1
johandehaas,1,Misc.,0.000590667454223272,1,1
libelletv,0.902288427798477,50PLUS,0.000770712909441233,2,6
metsjachthuis,1,Misc.,0.000590667454223272,1,1
mijnnatuur,1,Misc.,0.00354400472533963,6,6
mooistenatuurgebied,0.927578737691567,Misc.,0.000590667454223272,1,5
mygreenpod,1,Misc.,0.000590667454223272,1,1
nieuwsbode-zeist,1,Misc.,0.000590667454223272,1,1
paardendokters,1,Misc.,0.000590667454223272,1,1
reddeveluwe,1,Misc.,0.000590667454223272,1,1
denhaag,0.895073695118096,VVD,0.0030890339295501,62,70
tuinvogeltelling,1,Misc.,0.000590667454223272,1,1
ver-thorbecke,0.911711119723203,Misc.,0.000590667454223272,1,3
youngworks,1,Misc.,0.000590667454223272,1,1
who,0.978310023950722,Misc.,0.00118133490844654,2,4
boeddhistischdagblad,0.974805422861139,Misc.,0.000590667454223272,1,2
alamy,1,Misc.,0.000590667454223272,1,1
surveymonkey,0.814704332317719,Misc.,0.000590667454223272,1,8
s-p-a,1,Misc.,0.000590667454223272,1,1
phys,1,Misc.,0.000590667454223272,1,1
stemopeenvrouw,0.946996023919101,Misc.,0.000590667454223272,1,2
sleepwet,0.886482410120302,Misc.,0.00177200236266982,3,7
vantilt,1,Misc.,0.000590667454223272,1,1
woerden,0.988032460096419,Misc.,0.000590667454223272,1,2
allepeilingen,1,Misc.,0.000590667454223272,1,1
ark,1,Misc.,0.000590667454223272,1,1
bilaterals,1,Misc.,0.000590667454223272,1,1
bitsoffreedom,0.989991102545382,Misc.,0.00177200236266982,3,5
dierencoalitie,0.932340640232604,PvdD,0.00155231294628997,5,8
dierenrecht,0.988744585866577,Misc.,0.00118133490844654,2,3
faunabescherming,1,Misc.,0.00177200236266982,3,3
groeneruimte,0.928116408793375,Misc.,0.000590667454223272,1,5
hoekinderendenken,1,Misc.,0.000590667454223272,1,1
indeedjobs,1,Misc.,0.000590667454223272,1,1
indy100,1,Misc.,0.000590667454223272,1,1
netflix,0.924698453531148,Misc.,0.000590667454223272,1,5
nlsupervrouwen,1,Misc.,0.000590667454223272,1,1
paardenarts,1,Misc.,0.000590667454223272,1,1
pigbusiness,0.807218374188283,PvdD,0.00310462589257994,10,28
privacyfirst,1,Misc.,0.000590667454223272,1,1
privacystemwijzer,1,Misc.,0.00118133490844654,2,2
psychologiemagazine,0.972232245366574,Misc.,0.000590667454223272,1,2
rtvnunspeet,0.94173119944932,Misc.,0.000590667454223272,1,2
sanquin,0.988032460096419,Misc.,0.000590667454223272,1,2
schippers,1,Misc.,0.000590667454223272,1,1
stemkijker,1,Misc.,0.000590667454223272,1,1
vogelbescherming,0.870322001725909,GL,0.000694042799305957,6,9
vrij-links,0.946768127827887,Misc.,0.000590667454223272,1,4
waldnet,0.988032460096419,Misc.,0.000590667454223272,1,2
wodc,0.946955928590903,Misc.,0.000590667454223272,1,5
wur,0.721337143360024,Misc.,0.00118133490844654,2,24
zzpkiest,0.955314771248998,Misc.,0.000590667454223272,1,3
varnws,0.926567954736969,PVV,6.69120107059217e-05,1,2
debatgemist,0.906219949090522,PvdD,0.000310462589257994,1,3
gijsvanloef,0.935726122800025,SP,9.32487877657591e-05,1,2
saudigazette,0.924165349476211,PVV,0.000133824021411843,2,3
thekarskenstimes,1,PVV,6.69120107059217e-05,1,1
eznewsblog,1,PVV,6.69120107059217e-05,1,1
wyniasweek,0.931505279753611,PVV,0.000736032117765139,11,12
dagblad070,0.846430358917056,50PLUS,0.000385356454720617,1,9
haagsepvv,1,PVV,0.000334560053529609,5,5
hartvoordemocratie,1,PVV,6.69120107059217e-05,1,1
ivcb,0.958261826397684,PVV,0.000133824021411843,2,3
jdreport,1,PVV,6.69120107059217e-05,1,1
opendebat,1,PVV,6.69120107059217e-05,1,1
bdo,1,PVV,6.69120107059217e-05,1,1
regionieuwshoogeveen,0.935726122800025,SP,9.32487877657591e-05,1,2
sarcoidose,1,PVV,6.69120107059217e-05,1,1
tripolis,1,PVV,6.69120107059217e-05,1,1
aivd,0.830554262834017,VVD,0.000149469383687908,3,6
annashortfilm,1,PVV,6.69120107059217e-05,1,1
boekscout,1,PVV,0.00040147206423553,6,6
dnaindia,1,PVV,0.00040147206423553,6,6
grootnissewaard,1,PVV,0.000133824021411843,2,2
ijsselmondenieuws,1,PVV,6.69120107059217e-05,1,1
rtllatenight,0.967146887738373,CU,0.000246426811237063,1,2
rvdj,0.968966903799901,DENK,0.00105429625724829,2,4
vgz,0.959377403017527,SP,0.000186497575531518,2,3
eerlijkegeldwijzer,0.928408891796199,PvdD,0.000310462589257994,1,3
democratischeacademie,1,SP,9.32487877657591e-05,1,1
zwolle,1,SP,0.000186497575531518,2,2
ramjam,1,SP,9.32487877657591e-05,1,1
northjersey,1,SP,9.32487877657591e-05,1,1
monthlyreview,1,SP,9.32487877657591e-05,1,1
npor1,0.84481503064115,SGP,0.000360100828231905,1,5
sho,0.946424869172068,SP,9.32487877657591e-05,1,2
unie,1,SP,9.32487877657591e-05,1,1
wisconsinhistory,1,SP,9.32487877657591e-05,1,1
deburcht,0.935765825614286,PvdA,0.000130089761935736,1,2
greenpeace,0.889737078657909,PvdD,0.00124185035703198,4,9
happycow,1,SP,9.32487877657591e-05,1,1
asva,1,SP,9.32487877657591e-05,1,1
lachambre,1,SP,9.32487877657591e-05,1,1
publicpolicypolling,1,SP,9.32487877657591e-05,1,1
quotar,1,SP,9.32487877657591e-05,1,1
spectrezine,1,SP,9.32487877657591e-05,1,1
knaw,0.818130759894537,D66,0.000123304562268804,2,5
vu,0.687139863878649,SGP,0.000360100828231905,1,10
tudelft,0.680703130355198,CU,0.000246426811237063,1,8
parlement,0.870638206409183,DENK,0.000527148128624143,1,8
rivm,0.665120367123096,FvD,0.000840336134453782,1,23
stadscamping-rotterdam,1,SP,9.32487877657591e-05,1,1
utoday,0.897452790126509,CDA,0.00024440914090187,4,6
varkensinnood,0.964464793005489,PvdD,0.000310462589257994,1,2
visitantwerpen,1,SP,9.32487877657591e-05,1,1
go,0.930279819864631,50PLUS,0.000385356454720617,1,3
cbsnews,0.904930782119136,GL,0.00092539039907461,8,14
chirb,1,PVV,0.000133824021411843,2,2
france24,0.912905251188514,PVV,0.000535296085647374,8,12
internetbode,0.841470377789649,CDA,0.00024440914090187,4,10
sky,0.881847068907826,VVD,0.000249115639479847,5,8
ansa,1,PVV,6.69120107059217e-05,1,1
usatoday,0.825476051347216,PVV,0.000133824021411843,2,5
corendon,0.939588126437931,PvdD,0.000310462589257994,1,4
imolaoggi,1,PVV,6.69120107059217e-05,1,1
szon,1,PVV,0.000133824021411843,2,2
therebel,1,PVV,6.69120107059217e-05,1,1
wildersfilm,1,PVV,0.000133824021411843,2,2
888,1,PVV,6.69120107059217e-05,1,1
atv,1,PVV,6.69120107059217e-05,1,1
israelcnn,1,PVV,6.69120107059217e-05,1,1
sfrichmondreview,1,PVV,6.69120107059217e-05,1,1
sheffdocfest,1,PVV,0.000133824021411843,2,2
thehungaryjournal,1,PVV,0.00040147206423553,6,6
fightcancer,1,PVV,6.69120107059217e-05,1,1
getrevue,1,PVV,0.000200736032117765,3,3
co,1,PVV,0.000200736032117765,3,3
mkbbelangen,1,PVV,6.69120107059217e-05,1,1
powned,0.768263089124532,DENK,0.00210859251449657,4,38
thesun,0.820220388650405,PVV,0.00040147206423553,6,12
vlaamsbelang,1,PVV,0.000468384074941452,7,7
denhaagfm,0.802413760618663,VVD,0.0019431019879428,39,56
news,0.85351009777222,PVV,0.000133824021411843,2,4
cort,1,PVV,0.000200736032117765,3,3
deutsche-wirtschafts-nachrichten,1,PVV,6.69120107059217e-05,1,1
speisa,1,PVV,0.000200736032117765,3,3
taaladvies,1,PVV,6.69120107059217e-05,1,1
theatlantic,0.813700777998383,Misc.,0.000590667454223272,1,15
metro,0.881838695913925,PVV,0.000133824021411843,2,4
verenoflood,0.951912197165093,FvD,0.00168067226890756,2,11
carelbrendel,1,PVV,0.000133824021411843,2,2
bdsnederland,1,PVV,6.69120107059217e-05,1,1
dutchfreepress,1,PVV,0.000200736032117765,3,3
politalk,1,PVV,6.69120107059217e-05,1,1
regio15,0.937815373050308,Misc.,0.000590667454223272,1,5
nipo,0.868068699095979,SP,9.32487877657591e-05,1,3
vissersvoorvrijezee,0.926567954736969,PVV,6.69120107059217e-05,1,2
wereld-nieuws,0.982671526312424,DENK,0.000527148128624143,1,2
indeleiderstrui,0.947745873779808,PvdA,0.000130089761935736,1,2
zakenreisnieuws,0.926252340852848,PVV,0.000267648042823687,4,5
zerohedge,0.853956624866278,FvD,0.000840336134453782,1,13
diepresse,1,PVV,6.69120107059217e-05,1,1
vliegtickets,1,PVV,6.69120107059217e-05,1,1
nypost,1,PVV,0.000267648042823687,4,4
pauwnieuws,1,PVV,6.69120107059217e-05,1,1
steemit,1,PVV,6.69120107059217e-05,1,1
indiatimes,0.916482959954863,CU,0.000246426811237063,1,4
de-scheveninger,1,PVV,6.69120107059217e-05,1,1
islamqa,1,PVV,6.69120107059217e-05,1,1
ikeethetbeter,1,PVV,6.69120107059217e-05,1,1
unwatch,0.841273895520223,PVV,0.000468384074941452,7,10
staatsbosbeheer,0.974142163895957,D66,0.000246609124537608,4,5
nvvr,1,D66,0.000123304562268804,2,2
forensischinstituut,0.926223944513693,PVV,6.69120107059217e-05,1,2
onzetaal,0.826469478301354,SP,0.000186497575531518,2,6
bijzonderstrafrecht,0.926223944513693,PVV,6.69120107059217e-05,1,2
khpg,1,D66,6.1652281134402e-05,1,1
trust,0.898852111180822,CU,0.000246426811237063,1,4
ontmoeten,1,D66,0.000123304562268804,2,2
verblijfblog,1,D66,6.1652281134402e-05,1,1
chrisklomp,1,D66,6.1652281134402e-05,1,1
unhcr,0.940761504741084,PvdA,0.000780538571614414,6,10
eelcokeij,1,D66,6.1652281134402e-05,1,1
hondenbescherming,1,D66,6.1652281134402e-05,1,1
zoom-maps,0.946511160265433,GL,0.000115673799884326,1,2
qz,0.894588907184985,GL,0.000809716599190283,7,12
un,0.849396857554087,GL,0.000347021399652979,3,7
advocatenblad,1,D66,0.000123304562268804,2,2
coa,0.96921256078964,CU,0.000246426811237063,1,2
debater,1,D66,0.000123304562268804,2,2
fiu-nederland,1,D66,6.1652281134402e-05,1,1
hrw,0.898292856925015,PvdA,0.00091062833355015,7,13
hvzeeland,1,D66,6.1652281134402e-05,1,1
ifad,1,D66,6.1652281134402e-05,1,1
kombijdepolitie,1,D66,6.1652281134402e-05,1,1
mmtimes,1,D66,0.000369913686806412,6,6
paradiso,0.905476370535651,D66,0.000184956843403206,3,5
reclassering,1,D66,6.1652281134402e-05,1,1
rtvmaastricht,0.88025858208735,PVV,0.000133824021411843,2,4
tynaarlo,1,D66,6.1652281134402e-05,1,1
werkenbijderechtspraak,1,D66,6.1652281134402e-05,1,1
foursquare,1,VVD,0.00408549648746948,82,82
swarmapp,0.915776021161858,VVD,0.000597877534751632,12,14
geodan,1,VVD,4.98231278959693e-05,1,1
ruimtevoordewaal,1,VVD,4.98231278959693e-05,1,1
vkg-architectuurprijs,1,VVD,4.98231278959693e-05,1,1
gelderland,0.910741250923214,VVD,0.000199292511583877,4,6
raadopenbaarbestuur,0.930077931990471,D66,0.00030826140567201,5,7
programmableweb,1,VVD,4.98231278959693e-05,1,1
bureaulouter,1,VVD,4.98231278959693e-05,1,1
knzb,1,VVD,9.96462557919386e-05,2,2
ru,0.878875270898834,SP,9.32487877657591e-05,1,3
detrouwehonden,1,VVD,4.98231278959693e-05,1,1
vno-ncwmidden,1,VVD,4.98231278959693e-05,1,1
architectenweb,0.964750860615922,Misc.,0.000590667454223272,1,3
regio8,1,VVD,0.000149469383687908,3,3
blauwhoed,1,VVD,4.98231278959693e-05,1,1
croes,1,VVD,4.98231278959693e-05,1,1
overheid,0.76374328857156,VVD,0.000298938767375816,6,15
newsmemory,1,VVD,0.000249115639479847,5,5
bostonherald,1,VVD,4.98231278959693e-05,1,1
canonvannederland,0.955725761765292,D66,0.000123304562268804,2,3
vvd-gelderland,1,VVD,0.000348761895271785,7,7
ruimtemakers-oost,1,VVD,4.98231278959693e-05,1,1
iturl,0.905962151883413,PvdD,0.000310462589257994,1,7
nvp,1,VVD,4.98231278959693e-05,1,1
vngmagazine,0.946424869172068,SP,9.32487877657591e-05,1,2
overmorgen,1,VVD,4.98231278959693e-05,1,1
lux-nijmegen,0.941196203579323,VVD,9.96462557919386e-05,2,3
kijkkanaal13,1,VVD,4.98231278959693e-05,1,1
nijmegenleeft,1,VVD,4.98231278959693e-05,1,1
adformatie,0.818246618837984,PvdD,0.000310462589257994,1,8
nieuwsuitnijmegen,1,VVD,0.000149469383687908,3,3
energieactueel,0.985875391576749,CU,0.000492853622474125,2,3
gldstemt,1,VVD,4.98231278959693e-05,1,1
huisvandenijmeegsegeschiedenis,1,VVD,4.98231278959693e-05,1,1
ecnijmegen,1,VVD,9.96462557919386e-05,2,2
uni-muenster,1,VVD,4.98231278959693e-05,1,1
kennisvoorkrimp,1,VVD,4.98231278959693e-05,1,1
zelfinspectie,1,VVD,4.98231278959693e-05,1,1
overborculo,1,VVD,4.98231278959693e-05,1,1
vemw,0.931239574126241,D66,6.1652281134402e-05,1,2
uitvaartmedia,1,VVD,4.98231278959693e-05,1,1
g40stedennetwerk,1,VVD,4.98231278959693e-05,1,1
photoshelter,1,VVD,4.98231278959693e-05,1,1
stichtingpion,1,VVD,9.96462557919386e-05,2,2
dekentering,1,VVD,4.98231278959693e-05,1,1
twibbon,0.848718223922154,GL,0.000462695199537305,4,18
veluws-nieuws,0.91888177334521,SGP,0.000360100828231905,1,3
wp,0.975541910425631,DENK,0.000527148128624143,1,3
anp360,1,VVD,4.98231278959693e-05,1,1
arnhem-direct,0.990768966579384,PvdA,0.000780538571614414,6,7
barenbrug,1,VVD,4.98231278959693e-05,1,1
intonijmegen,1,VVD,9.96462557919386e-05,2,2
crisisglz,1,VVD,4.98231278959693e-05,1,1
daadkracht,1,VVD,4.98231278959693e-05,1,1
deltalinqs,1,VVD,4.98231278959693e-05,1,1
devertrouwenslijn,1,VVD,4.98231278959693e-05,1,1
digitaleconomics,1,VVD,4.98231278959693e-05,1,1
film1,1,VVD,4.98231278959693e-05,1,1
haring-party,1,VVD,4.98231278959693e-05,1,1
headlines,0.946424869172068,SP,9.32487877657591e-05,1,2
isatis,1,VVD,4.98231278959693e-05,1,1
kronenburgerpark-nijmegen,1,VVD,4.98231278959693e-05,1,1
lindus,1,VVD,4.98231278959693e-05,1,1
logistiek,1,VVD,9.96462557919386e-05,2,2
n1,1,VVD,4.98231278959693e-05,1,1
nieuwsbladtransport,0.909782873675793,VVD,0.000398585023167755,8,10
nijmeegsetweedaagse,1,VVD,4.98231278959693e-05,1,1
nl-nextlevel,0.930898642757468,CDA,6.11022852254674e-05,1,2
nuzakelijk,1,VVD,0.000199292511583877,4,4
poelmannvandenbroek,1,VVD,4.98231278959693e-05,1,1
texelsecourant,0.919076900251781,PvdA,0.000780538571614414,6,11
verkeersnet,0.833207154662593,PvdA,0.000130089761935736,1,5
waarstaatjegemeente,1,VVD,4.98231278959693e-05,1,1
nijmegen,0.963651444316769,VVD,0.000199292511583877,4,5
nfk,1,VVD,4.98231278959693e-05,1,1
openstate,1,VVD,4.98231278959693e-05,1,1
bva-auctions,1,VVD,4.98231278959693e-05,1,1
sunsetmarch,1,VVD,4.98231278959693e-05,1,1
veld-post,0.941521387916479,VVD,9.96462557919386e-05,2,3
dutchfoodweek,1,VVD,4.98231278959693e-05,1,1
flevoland,1,VVD,0.000149469383687908,3,3
nvwa,0.901420596159635,VVD,0.000199292511583877,4,7
koggecourant,0.967120931928516,CDA,0.000183306855676402,3,4
blikopzeewolde,1,VVD,4.98231278959693e-05,1,1
amklassiek,1,VVD,4.98231278959693e-05,1,1
scherpenzeelsekrant,1,VVD,4.98231278959693e-05,1,1
minez,1,VVD,4.98231278959693e-05,1,1
nvv,1,VVD,0.000149469383687908,3,3
womeninc,0.955725761765292,D66,0.000369913686806412,6,9
pressreader,0.972909597401605,SP,0.000466243938828795,5,7
delphy,1,VVD,4.98231278959693e-05,1,1
nieuwsgrazer,1,VVD,4.98231278959693e-05,1,1
varkens,0.930898642757468,CDA,6.11022852254674e-05,1,2
veeteelt,0.930796814122677,VVD,0.000149469383687908,3,5
vvdamsterdam,0.962822606505882,Misc.,0.00531600708800945,9,43
horses,0.785874055500653,PVV,6.69120107059217e-05,1,4
bernhardplanten,1,VVD,4.98231278959693e-05,1,1
agro-food,0.931239574126241,D66,6.1652281134402e-05,1,2
goodfish,1,VVD,4.98231278959693e-05,1,1
biotoon,1,VVD,4.98231278959693e-05,1,1
greenity,1,VVD,4.98231278959693e-05,1,1
cbl,1,VVD,4.98231278959693e-05,1,1
citaverde,1,VVD,4.98231278959693e-05,1,1
drentsbigvief,1,VVD,4.98231278959693e-05,1,1
escherinhetpaleis,1,VVD,4.98231278959693e-05,1,1
montaepartners,1,VVD,4.98231278959693e-05,1,1
h2ons,1,VVD,4.98231278959693e-05,1,1
kromkommer,0.974126250888653,CU,0.000246426811237063,1,2
ltonoord,0.930898642757468,CDA,0.000183306855676402,3,6
marfo,1,VVD,4.98231278959693e-05,1,1
margriet,0.953684357152807,GL,0.000115673799884326,1,2
milkstory,0.870287540938555,VVD,0.000149469383687908,3,5
mmmeggies,1,VVD,4.98231278959693e-05,1,1
nefyto,1,VVD,4.98231278959693e-05,1,1
pietenontour,1,VVD,0.000149469383687908,3,3
rtvnof,0.896979682772862,PvdA,0.000390269285807207,3,11
thedailymilk,0.930898642757468,CDA,6.11022852254674e-05,1,2
topsectoragrifood,1,VVD,4.98231278959693e-05,1,1
toekomstglb,1,VVD,4.98231278959693e-05,1,1
ttthetloggertje,1,VVD,4.98231278959693e-05,1,1
v-focus,0.973890889649301,VVD,0.000298938767375816,6,7
verantwoordeveehouderij,1,VVD,4.98231278959693e-05,1,1
vershuus,1,VVD,4.98231278959693e-05,1,1
vvdfriesland,1,VVD,9.96462557919386e-05,2,2
waterman-onions,1,VVD,9.96462557919386e-05,2,2
zowerktpensioen,1,VVD,4.98231278959693e-05,1,1
zzppensioen,1,VVD,9.96462557919386e-05,2,2
actuarieelpodium,1,VVD,9.96462557919386e-05,2,2
dedrontenaar,0.846489382301979,PvdD,0.000310462589257994,1,9
derdekamer,1,VVD,9.96462557919386e-05,2,2
ermelovannu,1,VVD,9.96462557919386e-05,2,2
flevopenningen,1,VVD,4.98231278959693e-05,1,1
abnamro,0.887495678978541,VVD,0.000149469383687908,3,5
livestream,1,VVD,4.98231278959693e-05,1,1
npo,0.822096466747642,GL,0.000115673799884326,1,4
wageningenur,0.822284019580958,GL,0.000115673799884326,1,4
ruimteinregels,1,VVD,9.96462557919386e-05,2,2
dnpp,1,VVD,4.98231278959693e-05,1,1
accountancyvanmorgen,0.883803599454566,CU,0.000492853622474125,2,10
challenge-almere,1,VVD,4.98231278959693e-05,1,1
ctgb,0.929533078048845,PvdD,0.000620925178515989,2,5
kiesraad,0.838987960463592,50PLUS,0.000770712909441233,2,8
omroeptholen,1,VVD,4.98231278959693e-05,1,1
rijksvastgoedbedrijf,1,VVD,4.98231278959693e-05,1,1
vnci,1,VVD,4.98231278959693e-05,1,1
youtu,1,VVD,4.98231278959693e-05,1,1
zeewolde-actueel,1,VVD,4.98231278959693e-05,1,1
bettercallsjuul,1,50PLUS,0.000770712909441233,2,2
business-class,1,50PLUS,0.00115606936416185,3,3
disq,1,50PLUS,0.000385356454720617,1,1
hartvoordenhaag,1,50PLUS,0.000385356454720617,1,1
decibel,1,50PLUS,0.000385356454720617,1,1
wvdp,1,50PLUS,0.000385356454720617,1,1
henkkrol,1,50PLUS,0.000385356454720617,1,1
oecd,0.822944880257954,50PLUS,0.000385356454720617,1,7
pvdt,1,50PLUS,0.000770712909441233,2,2
radioveronica,0.970025469687606,50PLUS,0.000385356454720617,1,2
rotterdam50plus,1,50PLUS,0.000385356454720617,1,1
tvvisie,1,50PLUS,0.000385356454720617,1,1
victorhoefnagels,1,50PLUS,0.000385356454720617,1,1
sendibm1,1,50PLUS,0.000385356454720617,1,1
50plusvandaag,1,50PLUS,0.000385356454720617,1,1
art19,0.766701948583799,50PLUS,0.000385356454720617,1,8
h5mag,1,50PLUS,0.000385356454720617,1,1
bbvms,0.962958733602638,50PLUS,0.000385356454720617,1,3
onssonenbreugel,1,50PLUS,0.000385356454720617,1,1
panorama,0.886437964614836,FvD,0.000840336134453782,1,5
praatkast,1,50PLUS,0.000385356454720617,1,1
regio90,1,50PLUS,0.000385356454720617,1,1
reumanederland,1,50PLUS,0.000385356454720617,1,1
mijnstem,0.916381435718108,Misc.,0.000590667454223272,1,4
witteweekbladnieuw-vennep,1,50PLUS,0.000385356454720617,1,1
50plusutrecht,1,50PLUS,0.000385356454720617,1,1
bredavandaag,0.893493746952437,VVD,0.00174380947635893,35,39
dagvandemantelzorg,1,50PLUS,0.000385356454720617,1,1
deterschellinger,1,50PLUS,0.000385356454720617,1,1
ditjesendatjes,1,50PLUS,0.000770712909441233,2,2
dogzine,0.97723883869836,50PLUS,0.000385356454720617,1,2
installatie,0.930091984231275,GL,0.000462695199537305,4,5
kbo-pcob,0.978944635344614,50PLUS,0.000385356454720617,1,2
koffietijd,0.981598633596743,50PLUS,0.00192678227360308,5,7
nporadio5,0.918677579077322,50PLUS,0.00115606936416185,3,5
post-gazette,0.978781250638811,50PLUS,0.000385356454720617,1,2
president,1,50PLUS,0.000385356454720617,1,1
redactie24,1,50PLUS,0.000385356454720617,1,1
salarisnet,1,50PLUS,0.000385356454720617,1,1
vvgpgb,1,50PLUS,0.00115606936416185,3,3
worldometers,0.93925803673938,Misc.,0.000590667454223272,1,2
zarautz,1,50PLUS,0.000385356454720617,1,1
zep,1,50PLUS,0.000385356454720617,1,1
zakenreis,0.91815023395588,50PLUS,0.000385356454720617,1,3
2mhclub,0.979787910129721,D66,0.00061652281134402,10,11
behouddeparel,1,SP,9.32487877657591e-05,1,1
1twente,0.933414974510865,CDA,0.000122204570450935,2,3
nza,0.92310825358841,SP,0.000559492726594554,6,10
braamenbroer,1,SP,9.32487877657591e-05,1,1
vellance,1,SP,9.32487877657591e-05,1,1
burgercollectief,1,SP,9.32487877657591e-05,1,1
farma-magazine,1,SP,9.32487877657591e-05,1,1
scholieren,1,SP,9.32487877657591e-05,1,1
ge-bu,1,SP,9.32487877657591e-05,1,1
haagsallerlei,1,SP,9.32487877657591e-05,1,1
hetroermoetom,0.93133357426816,GL,0.000115673799884326,1,2
huisartsvandaag,1,SP,0.000279746363297277,3,3
achmea,1,SP,0.000186497575531518,2,2
lhv,0.981871416206859,SP,0.000372995151063036,4,5
112groningen,1,SP,9.32487877657591e-05,1,1
bontvoordieren,1,SP,0.000279746363297277,3,3
breakthesystem,1,SP,9.32487877657591e-05,1,1
cafeweltschmerz,0.979023794921355,Misc.,0.000590667454223272,1,2
evofenedex,0.866180973190235,Misc.,0.000590667454223272,1,12
fnvvoorzorg,0.946209710055852,PvdA,0.000520359047742943,4,7
hallohorstaandemaas,1,SP,9.32487877657591e-05,1,1
hartpatienten,1,SP,9.32487877657591e-05,1,1
janmarijnissen,1,SP,0.000186497575531518,2,2
lextabak,1,SP,9.32487877657591e-05,1,1
marysjabbens,1,SP,9.32487877657591e-05,1,1
mednet,1,SP,9.32487877657591e-05,1,1
montesquieu-instituut,0.917368154036825,SGP,0.00072020165646381,2,7
nachtvandevluchteling,0.955803675273319,GL,0.000231347599768652,2,3
