url_core,gini_centered,max_party,rel_party,N_party,N_url
nuevaalcarria,0.926759870891965,PP,3.10790651417205e-05,1,2
salamancartvaldia,0.997273475238071,PSOE,0.00172257991641252,61,62
csif,0.840634875851447,PP,9.32371954251616e-05,3,6
acaps,1,ERC-S,0.000536193029490617,2,2
comunistes,1,ERC-S,0.00402144772117962,15,15
realitat,0.997013488941502,ERC-S,0.0246648793565684,92,93
causaarabeblog,1,ERC-S,0.000268096514745308,1,1
centredelas,1,ERC-S,0.000536193029490617,2,2
debatecallejero,1,ERC-S,0.000536193029490617,2,2
mailrelay-iv,1,ERC-S,0.00428954423592493,16,16
fundipau,1,ERC-S,0.000268096514745308,1,1
intifada,1,ERC-S,0.000536193029490617,2,2
joventutcomunista,1,ERC-S,0.000536193029490617,2,2
lacarmagnole,1,ERC-S,0.000268096514745308,1,1
mppre,0.969674673474282,ERC-S,0.000268096514745308,1,2
recuperemlaciutat,1,ERC-S,0.000268096514745308,1,1
canvia,1,ERC-S,0.000268096514745308,1,1
cubadebate,0.927611822686319,ERC-S,0.000536193029490617,2,9
maig,1,ERC-S,0.000268096514745308,1,1
convencio14d,0.941883111824372,ERC-S,0.000804289544235925,3,4
diarisanitat,1,ERC-S,0.000268096514745308,1,1
jit,1,ERC-S,0.000804289544235925,3,3
rebelion,0.923794219178869,EH Bildu,0.00101936799184506,1,5
altaveu,1,ERC-S,0.000268096514745308,1,1
diaridesabadell,0.955295444387937,ECP-GUAYEM EL CANVI,0.00347826086956522,4,10
ecsaharaui,1,ERC-S,0.000268096514745308,1,1
isabadell,0.903064603528207,ECP-GUAYEM EL CANVI,0.000869565217391304,1,3
la-clau,1,ERC-S,0.000536193029490617,2,2
laveu,1,ERC-S,0.000536193029490617,2,2
miliciaydemocracia,0.966861913853921,ERC-CATSÍ,0.0009765625,2,3
semprealesquerra,1,ERC-S,0.000804289544235925,3,3
dominio,1,Misc.,6.58197854274995e-05,1,1
bng,1,Misc.,0.00408082669650497,62,62
cig-saude,1,Misc.,6.58197854274995e-05,1,1
coralia,1,Misc.,6.58197854274995e-05,1,1
feirando,1,Misc.,6.58197854274995e-05,1,1
nestorrego,1,Misc.,6.58197854274995e-05,1,1
terraetempo,1,Misc.,6.58197854274995e-05,1,1
tvg,0.962134480282266,PsdeG-PSOE,0.000644537544311956,2,5
upg,1,Misc.,0.000131639570854999,2,2
anovapeneira,1,Misc.,6.58197854274995e-05,1,1
galiciaartabradigital,1,Misc.,6.58197854274995e-05,1,1
xn--xornaldamaria-tkb,0.973907705761663,PsdeG-PSOE,0.000322268772155978,1,2
sapo,1,Misc.,6.58197854274995e-05,1,1
bretemas,1,Misc.,6.58197854274995e-05,1,1
cubainformacion,1,Misc.,0.000329098927137498,5,5
luzes,0.954807104375453,PsdeG-PSOE,0.000322268772155978,1,3
pgl,1,Misc.,6.58197854274995e-05,1,1
as-pg,1,Misc.,6.58197854274995e-05,1,1
viagalega,1,Misc.,6.58197854274995e-05,1,1
abrilabril,1,Misc.,6.58197854274995e-05,1,1
dn,0.953604579823061,PSC-PSOE,0.000311477962934122,2,4
palestinalibre,1,Misc.,6.58197854274995e-05,1,1
queremosgalego,1,Misc.,6.58197854274995e-05,1,1
spsrasd,1,Misc.,6.58197854274995e-05,1,1
acellec,1,ERC-S,0.000268096514745308,1,1
anul,1,ERC-S,0.000268096514745308,1,1
arrelar,1,ERC-S,0.000268096514745308,1,1
blogdepere,1,ERC-S,0.000536193029490617,2,2
manresa,1,ERC-S,0.000268096514745308,1,1
lacaixa,0.972296058816766,ERC-CATSÍ,0.00244140625,5,7
flix,1,ERC-S,0.00831099195710456,31,31
radioflix,1,ERC-S,0.00187667560321716,7,7
respectcatalanvote,0.966861913853921,ERC-CATSÍ,0.0009765625,2,3
eltotbadalona,1,ERC-S,0.000268096514745308,1,1
voxcatalunya,1,ERC-S,0.000268096514745308,1,1
actualitatdigital,1,PP,9.32371954251616e-05,3,3
actualitatvalenciana,0.950655816770787,Misc.,0.000131639570854999,2,4
pplavall,1,PP,0.00509696668324217,164,164
ppcastellon,1,PP,0.00195798110392839,63,63
defensa,0.946279216082911,PP,0.000217553455992044,7,9
castellonconfidencial,0.945391123050399,PSOE,5.6478030046312e-05,2,3
fallers,1,PP,3.10790651417205e-05,1,1
oscarclavell,1,PP,3.10790651417205e-05,1,1
valenciaoberta,1,PP,3.10790651417205e-05,1,1
diarimillars,1,PP,6.21581302834411e-05,2,2
dipcas,1,PP,3.10790651417205e-05,1,1
tribunasegorbina,1,PP,6.21581302834411e-05,2,2
masportal,1,PP,0.000279711586275485,9,9
cesm-cv,0.972704460893437,Cs,0.000288184438040346,1,3
mychip,1,PP,3.10790651417205e-05,1,1
7azpi,1,EH Bildu,0.00101936799184506,1,1
alternatiba,1,EH Bildu,0.00203873598369011,2,2
barakaldodigital,1,EH Bildu,0.00101936799184506,1,1
gitb,1,EH Bildu,0.00101936799184506,1,1
euskalherriapostcovid19,1,EH Bildu,0.00101936799184506,1,1
ont,1,UP,0.000101255569056298,1,1
albaonline,1,UP,0.000101255569056298,1,1
ucm,1,UP,0.000202511138112596,2,2
65ymas,0.93134276572995,PsdeG-PSOE,0.000322268772155978,1,4
celag,0.971980514598447,UP,0.000202511138112596,2,3
insee,0.966450613509437,UP,0.000202511138112596,2,4
nodo50,1,UP,0.000101255569056298,1,1
socialeurope,0.966450613509437,UP,0.000101255569056298,1,2
antoniodemiguelanton,1,VOX,4.50958286358512e-05,1,1
fedecazacyl,1,VOX,4.50958286358512e-05,1,1
unosapuntesalmargen,1,VOX,0.000947012401352875,21,21
azperiodistas,0.971259880023769,VOX,0.000135287485907554,3,4
economiahoy,0.927522378639797,UP,0.000101255569056298,1,3
educatioservanda,1,VOX,4.50958286358512e-05,1,1
cazawonke,1,VOX,9.01916572717024e-05,2,2
hispanohablantes,1,VOX,9.01916572717024e-05,2,2
multinacionalesmarcaespana,1,VOX,4.50958286358512e-05,1,1
segoviaudaz,1,VOX,4.50958286358512e-05,1,1
asajacyl,1,VOX,0.000180383314543405,4,4
clpost,1,VOX,0.000180383314543405,4,4
estrelladigital,0.865200573177605,Misc.,6.58197854274995e-05,1,4
avt,0.936336520530463,PP,9.32371954251616e-05,3,4
elche,1,PSOE,2.8239015023156e-05,1,1
copealcoy,0.95069207283961,PSOE,0.000197673105162092,7,10
birdops,1,PSOE,8.4717045069468e-05,3,3
lourdesmunozsantamaria,1,PSOE,2.8239015023156e-05,1,1
castellondiario,1,PSOE,5.6478030046312e-05,2,2
aramultimedia,0.949662668114108,PSOE,0.000367107195301028,13,15
mcaugt,1,PSOE,2.8239015023156e-05,1,1
pagina66,1,PSOE,0.000112956060092624,4,4
elnostreperiodic,1,PSOE,2.8239015023156e-05,1,1
actasanitaria,0.946761921435148,PsdeG-PSOE,0.000322268772155978,1,4
alcoyturismo,1,PSOE,2.8239015023156e-05,1,1
elnostreciutat,1,PSOE,2.8239015023156e-05,1,1
mujeresenlahistoria,1,PSOE,5.6478030046312e-05,2,2
blanquer,1,PSOE,2.8239015023156e-05,1,1
socialistasprovinciadealicante,1,PSOE,0.000254151135208404,9,9
socialistesvalencians,1,PSOE,2.8239015023156e-05,1,1
audioboo,1,PSOE,2.8239015023156e-05,1,1
latribunadeautomocion,1,PSOE,2.8239015023156e-05,1,1
globalinnovationindex,1,PSOE,2.8239015023156e-05,1,1
pinsentmasons,1,PSOE,2.8239015023156e-05,1,1
3os,1,VOX,4.50958286358512e-05,1,1
voxbaleares,1,VOX,9.01916572717024e-05,2,2
spplb,1,Cs,0.000288184438040346,1,1
diariodealicante,0.846266991312768,Cs,0.000288184438040346,1,8
radiointer,1,Cs,0.000288184438040346,1,1
atcpress,1,Misc.,6.58197854274995e-05,1,1
nuevacanariaslpgc,1,Misc.,0.00171131442111499,26,26
lpavisit,1,Misc.,0.00236951227538998,36,36
miplayadelascanteras,1,Misc.,0.000197459356282499,3,3
atlanticohoy,1,Misc.,0.000263279141709998,4,4
d3cra5ec8gdi8w,0.991115207276255,Misc.,0.000460738497992497,7,8
gomeraverde,1,Misc.,6.58197854274995e-05,1,1
romanrodriguez,1,Misc.,0.000592378068847496,9,9
todo,1,Misc.,6.58197854274995e-05,1,1
belendearenalascanteras,1,Misc.,6.58197854274995e-05,1,1
canariasopina,1,Misc.,6.58197854274995e-05,1,1
ceapa,0.989733228140537,Misc.,0.000394918712564997,6,7
cronicasdelanzarote,1,Misc.,6.58197854274995e-05,1,1
fundacionrenovables,1,Misc.,6.58197854274995e-05,1,1
guaguas,1,Misc.,0.000131639570854999,2,2
juntosporcanarias,1,Misc.,6.58197854274995e-05,1,1
nuevacanarias,1,Misc.,6.58197854274995e-05,1,1
nuevomodeloenergetico,1,Misc.,0.000592378068847496,9,9
sagulpa,1,Misc.,6.58197854274995e-05,1,1
sanborondon,1,Misc.,6.58197854274995e-05,1,1
tamaimos,1,Misc.,0.000131639570854999,2,2
tiempodehoy,0.953811192265891,Misc.,6.58197854274995e-05,1,2
cprh2020,1,Misc.,6.58197854274995e-05,1,1
bnr-nc,1,Misc.,6.58197854274995e-05,1,1
nomadlist,1,Misc.,6.58197854274995e-05,1,1
tiempodecanarias,1,Misc.,0.000263279141709998,4,4
enlacancha,1,PSOE,2.8239015023156e-05,1,1
registradores,1,PSOE,0.000225912120185248,8,8
revistaregistradores,1,PSOE,8.4717045069468e-05,3,3
rmgranada,1,PSOE,2.8239015023156e-05,1,1
worldlawcongress,1,PSOE,2.8239015023156e-05,1,1
publicidadconcursal,1,PSOE,2.8239015023156e-05,1,1
rdmf,1,PSOE,2.8239015023156e-05,1,1
xornalgalicia,1,PSOE,2.8239015023156e-05,1,1
regispro,1,PSOE,0.000112956060092624,4,4
theworldnews,0.97638595955714,PSC-PSOE,0.000155738981467061,1,2
blockchaineconomia,1,PSOE,2.8239015023156e-05,1,1
bufete-de-abogados,1,PSOE,2.8239015023156e-05,1,1
defensordelpueblo,1,PSOE,2.8239015023156e-05,1,1
notariosyregistradores,1,PSOE,2.8239015023156e-05,1,1
registradoresdemadrid,1,PSOE,5.6478030046312e-05,2,2
revistacritica,1,PSOE,2.8239015023156e-05,1,1
agorajudicial,1,ERC-S,0.000268096514745308,1,1
albertcastellanos,1,ERC-S,0.000268096514745308,1,1
fenix1123,1,ERC-S,0.000268096514745308,1,1
llarenapagatu,1,ERC-S,0.000536193029490617,2,2
twitch,0.969674673474282,ERC-S,0.000536193029490617,2,4
visitflanders,1,ERC-S,0.000268096514745308,1,1
ccaa,0.987605228732062,PsdeG-PSOE,0.000322268772155978,1,2
sanidad,1,PSOE,8.4717045069468e-05,3,3
variety,1,PSOE,2.8239015023156e-05,1,1
ceutaldia,0.846043424826057,PSC-PSOE,0.000155738981467061,1,7
cronicasdelaemigracion,1,PSOE,5.6478030046312e-05,2,2
aleteia,0.943803738175934,VOX,0.000180383314543405,4,6
cocheglobal,1,PSOE,2.8239015023156e-05,1,1
efeminista,0.947115488058552,PSC-PSOE,0.000311477962934122,2,6
entrenosdigital,1,PSOE,2.8239015023156e-05,1,1
gigantes,1,PSOE,8.4717045069468e-05,3,3
madrid,0.940234451676632,Misc.,0.000460738497992497,7,11
turismo,1,PP,3.10790651417205e-05,1,1
engaliciasi,1,PP,9.32371954251616e-05,3,3
gildatruck,1,PP,3.10790651417205e-05,1,1
jmbarreiro,1,PP,3.10790651417205e-05,1,1
joaquingarciadiez,1,PP,0.00313898557931377,101,101
ppdelugo,1,PP,0.000217553455992044,7,7
fao,1,PP,3.10790651417205e-05,1,1
ahoramasquenunca,1,PP,3.10790651417205e-05,1,1
cronica3,0.970113775690547,PsdeG-PSOE,0.000644537544311956,2,7
ppdefoz,1,PP,6.21581302834411e-05,2,2
valencianoticias,0.941963633477691,PP,9.32371954251616e-05,3,5
xn--vio-8ma,1,PP,3.10790651417205e-05,1,1
voicesfromspain,1,PP,3.10790651417205e-05,1,1
ampastta,1,VOX,4.50958286358512e-05,1,1
radioset,1,VOX,0.00171364148816235,38,38
rafalomana,1,VOX,0.000405862457722661,9,9
bemad,1,VOX,0.0018489289740699,41,41
mrgaypride,1,VOX,4.50958286358512e-05,1,1
mitele,1,VOX,0.00036076662908681,8,8
sierranevada,0.884667469944226,PP,6.21581302834411e-05,2,4
diarioelcarrer,0.952594782834089,UP,0.000101255569056298,1,2
enpistas,1,VOX,0.000180383314543405,4,4
escueladesupervivencia,1,VOX,4.50958286358512e-05,1,1
esteller,1,VOX,9.01916572717024e-05,2,2
giphy,0.898932177891292,VOX,0.000180383314543405,4,10
vitalgrana,1,VOX,0.000225479143179256,5,5
turiski,1,VOX,9.01916572717024e-05,2,2
mdia,1,VOX,4.50958286358512e-05,1,1
wodpress,1,VOX,4.50958286358512e-05,1,1
todossport,1,VOX,4.50958286358512e-05,1,1
magisto,1,VOX,9.01916572717024e-05,2,2
marcaentradas,1,VOX,4.50958286358512e-05,1,1
nieveaventura,1,VOX,0.000135287485907554,3,3
outdooractual,1,VOX,4.50958286358512e-05,1,1
retoelajorge,1,VOX,4.50958286358512e-05,1,1
revistalove,1,VOX,4.50958286358512e-05,1,1
skipass,1,VOX,4.50958286358512e-05,1,1
tradesport,1,VOX,4.50958286358512e-05,1,1
vertele,1,VOX,4.50958286358512e-05,1,1
wwf,0.875610664364899,PSOE,5.6478030046312e-05,2,4
actualidadvaldepenas,1,VOX,0.000135287485907554,3,3
avite,1,VOX,4.50958286358512e-05,1,1
nutrisport,1,VOX,4.50958286358512e-05,1,1
elgoo,1,UP,0.000101255569056298,1,1
jisc,1,UP,0.000101255569056298,1,1
iustel,1,UP,0.000101255569056298,1,1
gasteizkoak,1,UP,0.000101255569056298,1,1
disyuntivo,1,UP,0.000101255569056298,1,1
innovacionpolitica,1,UP,0.000101255569056298,1,1
mf,1,UP,0.000202511138112596,2,2
bilbokokonpartsak,1,UP,0.000101255569056298,1,1
cutt,1,UP,0.000202511138112596,2,2
"2561472,-2",1,UP,0.000101255569056298,1,1
"3232016,-1",1,UP,0.000101255569056298,1,1
"8486337,-2",1,UP,0.000101255569056298,1,1
ahoraprimariasencomun,1,Misc.,6.58197854274995e-05,1,1
ala,1,Misc.,6.58197854274995e-05,1,1
anticapitalistasmorvedre,1,Misc.,6.58197854274995e-05,1,1
eupv,1,Misc.,0.000592378068847496,9,9
pce,1,Misc.,0.000789837425129994,12,12
eleconomico,1,Misc.,0.000658197854274995,10,10
oficinaprecaria,1,Misc.,6.58197854274995e-05,1,1
morvedre,1,Misc.,0.000197459356282499,3,3
barriodelcarmen,1,Misc.,6.58197854274995e-05,1,1
calatravanonoscalla,1,Misc.,6.58197854274995e-05,1,1
diarioprogresista,0.935856976213505,Misc.,0.000197459356282499,3,8
diselotunano,1,Misc.,6.58197854274995e-05,1,1
muyinteresante,0.949648161561849,VOX,0.000135287485907554,3,4
afectadesperhipotecavalencia,1,Misc.,6.58197854274995e-05,1,1
jcpv,1,Misc.,6.58197854274995e-05,1,1
eleconomistaamerica,1,Misc.,6.58197854274995e-05,1,1
mepone,1,Misc.,6.58197854274995e-05,1,1
tomalaplaza,1,Misc.,0.000131639570854999,2,2
mixlr,1,Misc.,6.58197854274995e-05,1,1
wouzee,1,Misc.,6.58197854274995e-05,1,1
puki,1,Misc.,6.58197854274995e-05,1,1
sabemosdigital,1,Misc.,6.58197854274995e-05,1,1
tuhacesciudad,1,Misc.,6.58197854274995e-05,1,1
blogger,0.965981888658548,PSC-PSOE,0.00218034574053886,14,22
ves,0.973161459672177,PSC-PSOE,0.000311477962934122,2,3
malapracticabancaria,1,Misc.,0.000131639570854999,2,2
aleasiu,1,Misc.,0.000131639570854999,2,2
camaradas,1,Misc.,0.000131639570854999,2,2
derechopenitenciario,1,Misc.,6.58197854274995e-05,1,1
diariodearousa,1,Misc.,6.58197854274995e-05,1,1
frenemoslacurvasocial,1,Misc.,6.58197854274995e-05,1,1
hurriyetdailynews,1,Misc.,6.58197854274995e-05,1,1
izquierda-unida,1,Misc.,0.000263279141709998,4,4
lafoiaroja,1,Misc.,6.58197854274995e-05,1,1
latiendarepublicana,1,Misc.,6.58197854274995e-05,1,1
librered,1,Misc.,0.000131639570854999,2,2
melderomer,1,Misc.,6.58197854274995e-05,1,1
mundoobrero,1,Misc.,0.000987296781412493,15,15
paralelo36andalucia,1,Misc.,6.58197854274995e-05,1,1
partitcomunista,1,Misc.,0.000394918712564997,6,6
upfiscales,1,Misc.,6.58197854274995e-05,1,1
votonline,1,Misc.,6.58197854274995e-05,1,1
el19digital,1,Misc.,6.58197854274995e-05,1,1
militaresantifascistas,1,Misc.,6.58197854274995e-05,1,1
peticion,1,Misc.,6.58197854274995e-05,1,1
villaviciosadigital,1,VOX,4.50958286358512e-05,1,1
gasteizhoy,0.939775049830705,EH Bildu,0.00101936799184506,1,21
educacionabierta,1,PSOE,5.6478030046312e-05,2,2
psoelarioja,1,PSOE,8.4717045069468e-05,3,3
campodecarinena,1,PSOE,2.8239015023156e-05,1,1
aragonradio,0.93736396175786,PSC-PSOE,0.000155738981467061,1,3
aragontelevision,0.931696797973973,PSOE,5.6478030046312e-05,2,3
lasclavesdesol,1,PSOE,2.8239015023156e-05,1,1
aragondigital,0.945391123050399,PSOE,0.000112956060092624,4,6
archiletras,1,PSOE,5.6478030046312e-05,2,2
museothyssen,1,PSOE,2.8239015023156e-05,1,1
zendalibros,0.953811192265891,Misc.,6.58197854274995e-05,1,2
esradioalmeria,0.977388911236564,VOX,0.000180383314543405,4,5
ceutaahora,1,VOX,0.000541149943630214,12,12
ellibero,1,VOX,4.50958286358512e-05,1,1
elpueblodeceuta,0.942218781088959,VOX,0.000225479143179256,5,8
fiestassanlorenzo,1,Cs,0.000288184438040346,1,1
equineteurope,1,Cs,0.000288184438040346,1,1
eltatuajequemasduele,1,Cs,0.000288184438040346,1,1
feedly,0.941307934534718,PSC-PSOE,0.000467216944401184,3,4
mynews,1,Cs,0.000288184438040346,1,1
periodistas-es,0.922629869833257,Cs,0.000288184438040346,1,3
hotels-andalucia,1,Cs,0.000288184438040346,1,1
enrealidadnotienegracia,1,Cs,0.000576368876080692,2,2
migreurop,1,Cs,0.000288184438040346,1,1
dependencia,1,Cs,0.000288184438040346,1,1
institutoculturagitana,1,Cs,0.000288184438040346,1,1
agendapublica,1,PSOE,2.8239015023156e-05,1,1
pspv-psoevalencia,1,PSOE,0.00056478030046312,20,20
ecosdelalogica,1,PSOE,2.8239015023156e-05,1,1
mailchimp,1,PSOE,5.6478030046312e-05,2,2
publicoscopia,1,PSOE,5.6478030046312e-05,2,2
noticiascv,0.926759870891965,PP,3.10790651417205e-05,1,2
joancalabuig,1,PSOE,2.8239015023156e-05,1,1
openhousevalencia,1,PSOE,2.8239015023156e-05,1,1
dival,1,PSOE,2.8239015023156e-05,1,1
tiemposdefuria,1,PSOE,2.8239015023156e-05,1,1
dialogosenred,1,PSOE,2.8239015023156e-05,1,1
elvecinal,1,PSOE,2.8239015023156e-05,1,1
ketamaseeds,1,PSOE,2.8239015023156e-05,1,1
lapaginadefinitiva,1,PSOE,2.8239015023156e-05,1,1
periodistas21,1,PSOE,2.8239015023156e-05,1,1
viuvalencia,1,PSOE,5.6478030046312e-05,2,2
yoelijolatin,1,PSOE,2.8239015023156e-05,1,1
gutierrez-rubi,0.928952715420389,Misc.,6.58197854274995e-05,1,3
infoguiavalencia,1,PSOE,2.8239015023156e-05,1,1
canariasplural,1,PP,3.10790651417205e-05,1,1
genteradio,1,PP,3.10790651417205e-05,1,1
imetropolis,1,PP,3.10790651417205e-05,1,1
lalagunaahora,1,PP,3.10790651417205e-05,1,1
laorotava,1,PP,3.10790651417205e-05,1,1
hedgeye,1,PP,3.10790651417205e-05,1,1
ayuntamientoelrosario,1,PP,3.10790651417205e-05,1,1
urbanismosantacruz,1,PP,3.10790651417205e-05,1,1
santacruzdetenerife,1,PP,6.21581302834411e-05,2,2
agroinformacion,1,PSOE,2.8239015023156e-05,1,1
albacetediario,0.940758531239022,VOX,4.50958286358512e-05,1,2
toledonewsredes,1,PSOE,2.8239015023156e-05,1,1
multiforo,1,PSOE,2.8239015023156e-05,1,1
democracywithoutborders,1,PSOE,2.8239015023156e-05,1,1
fpabloiglesias,0.945797193204601,PSC-PSOE,0.000155738981467061,1,4
podemosxixon,1,UP,0.000101255569056298,1,1
alphadecay,1,UP,0.000101255569056298,1,1
nocierreslosojos,1,UP,0.000101255569056298,1,1
filmin,0.939391893757844,UP,0.000202511138112596,2,4
maria-sanchez,1,UP,0.000101255569056298,1,1
protectoradeasturias,1,UP,0.000101255569056298,1,1
eapn,1,UP,0.000202511138112596,2,2
pikaramagazine,0.953486564865543,UP,0.000607533414337789,6,10
gasolfoundation,1,PSC-PSOE,0.000155738981467061,1,1
bcncontentfactory,1,PSC-PSOE,0.000155738981467061,1,1
fundacioncarmechacon,1,PSC-PSOE,0.000155738981467061,1,1
enacast,0.933119789797314,UP,0.000202511138112596,2,3
ined21,0.954296004726281,PSC-PSOE,0.000155738981467061,1,2
santboidiari,1,PSC-PSOE,0.000155738981467061,1,1
anar,1,PSC-PSOE,0.000155738981467061,1,1
lapremsadelbaix,1,PSC-PSOE,0.000155738981467061,1,1
plateamagazine,1,PSC-PSOE,0.000155738981467061,1,1
agrodiariohuelva,0.960572555831839,VOX,9.01916572717024e-05,2,3
altavozdesucesos,1,VOX,4.50958286358512e-05,1,1
huelvared,0.965395880866587,PP,0.000155395325708603,5,6
huelvahoy,0.985552311131806,PP,0.00217553455992044,70,75
huelvainformacion,0.969634697678355,PP,0.000808055693684734,26,30
murciadiario,0.941481104013842,UP,0.000101255569056298,1,3
capitanlorenzana,1,PP,3.10790651417205e-05,1,1
rsureste,1,PP,3.10790651417205e-05,1,1
murciaactualidad,0.926759870891965,PP,3.10790651417205e-05,1,2
nortexpres,0.958708503865393,PSOE,8.4717045069468e-05,3,4
nevasport,1,PP,3.10790651417205e-05,1,1
borja,1,VOX,4.50958286358512e-05,1,1
ceutatv,0.976652008585322,VOX,0.000315670800450958,7,9
emoconciencia,1,VOX,0.000270574971815107,6,6
socialistas,1,VOX,4.50958286358512e-05,1,1
vistalegreplusultra,1,VOX,0.000676437429537768,15,15
ceutahoy,1,VOX,9.01916572717024e-05,2,2
laverdaddeceuta,1,VOX,4.50958286358512e-05,1,1
thisistherealspain,0.926759870891965,PP,3.10790651417205e-05,1,2
injuve,0.926759870891965,PP,3.10790651417205e-05,1,2
dinamotecnica,1,PP,3.10790651417205e-05,1,1
pge,1,UP,0.000101255569056298,1,1
edgesuite,0.903667873582836,UP,0.000101255569056298,1,3
cortsvalencianes,1,UP,0.000101255569056298,1,1
diarivalencia,0.963868909555203,UP,0.000202511138112596,2,4
survey-smiles,1,UP,0.000101255569056298,1,1
podemosparatodas,1,UP,0.000303766707168894,3,3
presupuestosatualtura,1,UP,0.000101255569056298,1,1
televisionvegabaja,1,UP,0.000101255569056298,1,1
tvtweb,1,UP,0.000101255569056298,1,1
exteriores,0.794747685225066,UP,0.000101255569056298,1,5
fesperiodistas,1,UP,0.000101255569056298,1,1
qfem,1,UP,0.000101255569056298,1,1
rumboagaza,1,UP,0.000101255569056298,1,1
tuportavoz,1,UP,0.000303766707168894,3,3
alicantepress,0.941481104013842,UP,0.000202511138112596,2,6
circulocannabico,1,UP,0.000101255569056298,1,1
diaridelmaestrat,1,UP,0.000101255569056298,1,1
lamarinaplaza,1,UP,0.000101255569056298,1,1
radio4gelche,1,UP,0.000101255569056298,1,1
teleelx,0.959999538899584,Cs,0.000288184438040346,1,2
torreviejaradio,1,UP,0.000101255569056298,1,1
volveramirarnos,1,UP,0.000101255569056298,1,1
alainet,0.939391893757844,UP,0.000101255569056298,1,2
jornada,0.94532744267827,ERC-CATSÍ,0.00048828125,1,3
la-razon,1,UP,0.000101255569056298,1,1
pressenza,1,UP,0.000101255569056298,1,1
tauromaquiaesviolencia,1,UP,0.000101255569056298,1,1
valledeelda,1,UP,0.000101255569056298,1,1
worldenvironmentday,1,PP,3.10790651417205e-05,1,1
nouhorta,1,PP,6.21581302834411e-05,2,2
chinadaily,1,PP,3.10790651417205e-05,1,1
amicscorpusvalencia,1,PP,3.10790651417205e-05,1,1
hortanoticias,1,PP,9.32371954251616e-05,3,3
ondanaranjacope,1,PP,3.10790651417205e-05,1,1
ucv,1,PP,3.10790651417205e-05,1,1
popularesvalencia,1,PP,3.10790651417205e-05,1,1
comunicavalencia,1,PP,0.000372948781700646,12,12
somossurtv,1,PSOE,2.8239015023156e-05,1,1
brainsre,1,PSOE,2.8239015023156e-05,1,1
sust4in,0.944913907063135,UP,0.000101255569056298,1,3
grijalvo,1,PSOE,2.8239015023156e-05,1,1
grupoaseguranza,1,PSOE,2.8239015023156e-05,1,1
religiondigital,0.927879614775929,ERC-CATSÍ,0.00048828125,1,4
promesas,1,Misc.,6.58197854274995e-05,1,1
adimlgbt,1,Misc.,6.58197854274995e-05,1,1
nuevaeconomiaforum,0.928952715420389,Misc.,6.58197854274995e-05,1,3
energiapost,1,Misc.,6.58197854274995e-05,1,1
industriaspesqueras,1,Misc.,6.58197854274995e-05,1,1
mitramiss,1,Misc.,6.58197854274995e-05,1,1
gecam,1,Misc.,6.58197854274995e-05,1,1
ree,1,Misc.,6.58197854274995e-05,1,1
agenciaeconordeste,1,ERC-S,0.000268096514745308,1,1
apib,1,ERC-S,0.00107238605898123,4,4
vozdascomunidades,1,ERC-S,0.000268096514745308,1,1
desacato,1,ERC-S,0.00107238605898123,4,4
ocadizdigital,1,ERC-S,0.000268096514745308,1,1
lamardeonuba,1,ERC-S,0.000804289544235925,3,3
filac,1,ERC-S,0.000268096514745308,1,1
unisinos,1,ERC-S,0.000268096514745308,1,1
portaltransparencia,1,ERC-S,0.000268096514745308,1,1
sindicatureslocals,1,ERC-S,0.000268096514745308,1,1
acciosocial,1,ERC-S,0.000268096514745308,1,1
apublica,1,ERC-S,0.000268096514745308,1,1
estadao,1,ERC-S,0.000536193029490617,2,2
correiobraziliense,1,ERC-S,0.000268096514745308,1,1
pandlr,1,ERC-S,0.000268096514745308,1,1
rosalux,1,ERC-S,0.000268096514745308,1,1
caritas,1,ERC-S,0.000268096514745308,1,1
comracismonaohademocracia,1,ERC-S,0.000268096514745308,1,1
diplomatique,1,ERC-S,0.000268096514745308,1,1
domtotal,1,ERC-S,0.000536193029490617,2,2
el3devuit,1,ERC-S,0.000268096514745308,1,1
globo,1,ERC-S,0.00187667560321716,7,7
iridia,1,ERC-S,0.000268096514745308,1,1
jornalistaslivres,1,ERC-S,0.000536193029490617,2,2
lafurapenedes,0.945469552946189,ERC-CATSÍ,0.00048828125,1,2
marx21,1,ERC-S,0.000536193029490617,2,2
mataroaudiovisual,1,ERC-S,0.000268096514745308,1,1
mundialforabolsonaro,1,ERC-S,0.000268096514745308,1,1
observatorio3setor,1,ERC-S,0.000268096514745308,1,1
odiamais,1,ERC-S,0.000268096514745308,1,1
ridh,1,ERC-S,0.000268096514745308,1,1
papersforall,1,ERC-S,0.000268096514745308,1,1
pensarpiaui,1,ERC-S,0.000268096514745308,1,1
poderpopular,0.957824036906794,ERC-S,0.000268096514745308,1,2
revistaforum,1,ERC-S,0.000536193029490617,2,2
sosracismo,1,ERC-S,0.000268096514745308,1,1
cadiz,1,ERC-S,0.000268096514745308,1,1
brasilwire,1,ERC-S,0.000268096514745308,1,1
cartacapital,1,ERC-S,0.000268096514745308,1,1
cnnbrasil,1,ERC-S,0.000268096514745308,1,1
diariodocentrodomundo,1,ERC-S,0.00107238605898123,4,4
esmaelmorais,1,ERC-S,0.000268096514745308,1,1
geledes,1,ERC-S,0.000268096514745308,1,1
hcch,1,ERC-S,0.000268096514745308,1,1
iom,1,ERC-S,0.000536193029490617,2,2
linktree,1,ERC-S,0.000268096514745308,1,1
